1,1,31.5,32.1,32.4 ,32.8 ,33.1 ,33.6 ,34.5 ,35.3 ,35.8 ,36.1 ,36.6 ,36.9 ,37.4
1,2,34.6,35.1,35.4 ,35.8 ,36.1 ,36.5 ,37.3 ,38.1 ,38.5 ,38.8 ,39.2 ,39.5 ,40.0
1,3,36.4,36.9 ,37.2 ,37.6 ,37.9 ,38.3 ,39.1 ,39.9 ,40.3 ,40.6 ,41.1 ,41.3 ,41.9
1,4,37.8,38.3 ,38.6 ,39.0 ,39.3 ,39.7 ,40.5 ,41.3 ,41.7 ,42.0 ,42.5 ,42.7 ,43.3
1,5,38.9 ,39.4 ,39.7 ,40.1 ,40.4 ,40.8 ,41.6 ,42.4 ,42.9 ,43.2 ,43.6 ,43.9 ,44.4 
1,6,39.7 ,40.3 ,40.6 ,41.0 ,41.3 ,41.7 ,42.6 ,43.4 ,43.8 ,44.1 ,44.5 ,44.8 ,45.4 
1,7,40.5 ,41.0 ,41.3 ,41.8 ,42.1 ,42.5 ,43.3 ,44.2 ,44.6 ,44.9 ,45.3 ,45.6 ,46.2 
1,8,41.1 ,41.7 ,42.0 ,42.4 ,42.7 ,43.1 ,44.0 ,44.8 ,45.3 ,45.6 ,46.0 ,46.3 ,46.8 
1,9,41.6 ,42.2 ,42.5 ,42.9 ,43.2 ,43.7 ,44.5 ,45.4 ,45.8 ,46.1 ,46.6 ,46.9 ,47.4 
1,10,42.1 ,42.6 ,42.9 ,43.4 ,43.7 ,44.2 ,45.0 ,45.8 ,46.3 ,46.6 ,47.1 ,47.4 ,47.9 
1,11,42.5 ,43.0 ,43.3 ,43.8 ,44.1 ,44.6 ,45.4 ,46.3 ,46.7 ,47.0 ,47.5 ,47.8 ,48.4 
1,12,42.8 ,43.4 ,43.7 ,44.1 ,44.4 ,44.9 ,45.8 ,46.6 ,47.1 ,47.4 ,47.9 ,48.2 ,48.7 
1,13,43.1 ,43.6 ,44.0 ,44.4 ,44.7 ,45.2 ,46.1 ,46.9 ,47.4 ,47.7 ,48.2 ,48.5 ,49.1 
1,14,43.3 ,43.9 ,44.2 ,44.7 ,45.0 ,45.5 ,46.3 ,47.2 ,47.7 ,48.0 ,48.5 ,48.8 ,49.3 
1,15,43.6 ,44.1 ,44.4 ,44.9 ,45.2 ,45.7 ,46.6 ,47.5 ,47.9 ,48.3 ,48.7 ,49.0 ,49.6 
1,16,43.8 ,44.3 ,44.7 ,45.1 ,45.5 ,45.9 ,46.8 ,47.7 ,48.2 ,48.5 ,49.0 ,49.3 ,49.8 
1,17,44.0 ,44.5 ,44.8 ,45.3 ,45.6 ,46.1 ,47.0 ,47.9 ,48.4 ,48.7 ,49.2 ,49.5 ,50.1 
1,18,44.1 ,44.7 ,45.0 ,45.5 ,45.8 ,46.3 ,47.2 ,48.1 ,48.6 ,48.9 ,49.4 ,49.7 ,50.3 
1,19,44.3 ,44.9 ,45.2 ,45.7 ,46.0 ,46.5 ,47.4 ,48.3 ,48.7 ,49.1 ,49.6 ,49.9 ,50.5 
1,20,44.4 ,45.0 ,45.3 ,45.8 ,46.2 ,46.6 ,47.5 ,48.4 ,48.9 ,49.2 ,49.7 ,50.0 ,50.6 
1,21,44.6 ,45.2 ,45.5 ,46.0 ,46.3 ,46.8 ,47.7 ,48.6 ,49.1 ,49.4 ,49.9 ,50.2 ,50.8 
1,22,44.7 ,45.3 ,45.6 ,46.1 ,46.4 ,46.9 ,47.8 ,48.7 ,49.2 ,49.6 ,50.1 ,50.4 ,51.0 
1,23,44.8 ,45.4 ,45.8 ,46.3 ,46.6 ,47.1 ,48.0 ,48.9 ,49.4 ,49.7 ,50.2 ,50.5 ,51.1 
1,24,45.0 ,45.6 ,45.9 ,46.4 ,46.7 ,47.2 ,48.1 ,49.0 ,49.5 ,49.9 ,50.3 ,50.7 ,51.3 
1,25,45.1 ,45.7 ,46.0 ,46.5 ,46.8 ,47.3 ,48.3 ,49.2 ,49.7 ,50.0 ,50.5 ,50.8 ,51.4 
1,26,45.2 ,45.8 ,46.1 ,46.6 ,47.0 ,47.5 ,48.4 ,49.3 ,49.8 ,50.1 ,50.6 ,50.9 ,51.6 
1,27,45.3 ,45.9 ,46.2 ,46.7 ,47.1 ,47.6 ,48.5 ,49.4 ,49.9 ,50.3 ,50.8 ,51.1 ,51.7 
1,28,45.4 ,46.0 ,46.3 ,46.8 ,47.2 ,47.7 ,48.6 ,49.5 ,50.0 ,50.4 ,50.9 ,51.2 ,51.8 
1,29,45.5 ,46.1 ,46.5 ,47.0 ,47.3 ,47.8 ,48.7 ,49.7 ,50.2 ,50.5 ,51.0 ,51.3 ,51.9 
1,30,45.6 ,46.2 ,46.6 ,47.1 ,47.4 ,47.9 ,48.8 ,49.8 ,50.3 ,50.6 ,51.1 ,51.4 ,52.1 
1,31,45.7 ,46.3 ,46.6 ,47.1 ,47.5 ,48.0 ,48.9 ,49.9 ,50.4 ,50.7 ,51.2 ,51.6 ,52.2 
1,32,45.8 ,46.4 ,46.7 ,47.2 ,47.6 ,48.1 ,49.0 ,50.0 ,50.5 ,50.8 ,51.3 ,51.7 ,52.3 
1,33,45.9 ,46.5 ,46.8 ,47.3 ,47.7 ,48.2 ,49.1 ,50.1 ,50.6 ,50.9 ,51.4 ,51.8 ,52.4 
1,34,45.9 ,46.6 ,46.9 ,47.4 ,47.8 ,48.3 ,49.2 ,50.2 ,50.7 ,51.0 ,51.5 ,51.9 ,52.5 
1,35,46.0 ,46.6 ,47.0 ,47.5 ,47.8 ,48.3 ,49.3 ,50.3 ,50.8 ,51.1 ,51.6 ,52.0 ,52.6 
1,36,46.1 ,46.7 ,47.1 ,47.6 ,47.9 ,48.4 ,49.4 ,50.3 ,50.8 ,51.2 ,51.7 ,52.0 ,52.7 
1,37,45.8 ,46.7 ,47.1 ,47.7 ,48.1 ,48.7 ,49.8 ,50.9 ,51.4 ,51.8 ,52.3 ,52.7 ,53.3 
1,38,46.0 ,46.8 ,47.2 ,47.8 ,48.2 ,48.8 ,49.9 ,50.9 ,51.5 ,51.9 ,52.4 ,52.7 ,53.4 
1,39,46.1 ,46.9 ,47.3 ,47.9 ,48.3 ,48.9 ,50.0 ,51.0 ,51.5 ,51.9 ,52.4 ,52.8 ,53.4 
1,40,46.2 ,47.0 ,47.4 ,48.0 ,48.4 ,49.0 ,50.0 ,51.1 ,51.6 ,52.0 ,52.5 ,52.8 ,53.5 
1,41,46.4 ,47.1 ,47.5 ,48.1 ,48.5 ,49.0 ,50.1 ,51.1 ,51.6 ,52.0 ,52.5 ,52.9 ,53.5 
1,42,46.5 ,47.2 ,47.6 ,48.2 ,48.6 ,49.1 ,50.1 ,51.2 ,51.7 ,52.1 ,52.6 ,52.9 ,53.6 
1,43,46.6 ,47.3 ,47.7 ,48.2 ,48.6 ,49.2 ,50.2 ,51.2 ,51.7 ,52.1 ,52.6 ,53.0 ,53.6 
1,44,46.7 ,47.4 ,47.8 ,48.3 ,48.7 ,49.3 ,50.3 ,51.3 ,51.8 ,52.2 ,52.7 ,53.0 ,53.7 
1,45,46.8 ,47.5 ,47.8 ,48.4 ,48.8 ,49.3 ,50.3 ,51.3 ,51.8 ,52.2 ,52.7 ,53.1 ,53.7 
1,46,46.9 ,47.6 ,47.9 ,48.5 ,48.8 ,49.4 ,50.4 ,51.4 ,51.9 ,52.2 ,52.8 ,53.1 ,53.7 
1,47,47.0 ,47.7 ,48.0 ,48.5 ,48.9 ,49.4 ,50.4 ,51.4 ,51.9 ,52.3 ,52.8 ,53.2 ,53.8 
1,48,47.1 ,47.7 ,48.1 ,48.6 ,49.0 ,49.5 ,50.5 ,51.5 ,52.0 ,52.3 ,52.9 ,53.2 ,53.9 
1,49,47.2 ,47.8 ,48.2 ,48.7 ,49.0 ,49.6 ,50.5 ,51.5 ,52.0 ,52.4 ,52.9 ,53.3 ,53.9 
1,50,47.3 ,47.9 ,48.2 ,48.7 ,49.1 ,49.6 ,50.6 ,51.6 ,52.1 ,52.4 ,53.0 ,53.3 ,54.0 
1,51,47.4 ,48.0 ,48.3 ,48.8 ,49.2 ,49.7 ,50.6 ,51.6 ,52.1 ,52.5 ,53.0 ,53.4 ,54.0 
1,52,47.4 ,48.0 ,48.4 ,48.9 ,49.2 ,49.7 ,50.7 ,51.7 ,52.2 ,52.5 ,53.1 ,53.4 ,54.1 
1,53,47.5 ,48.1 ,48.4 ,48.9 ,49.3 ,49.8 ,50.7 ,51.7 ,52.2 ,52.6 ,53.1 ,53.5 ,54.2 
1,54,47.6 ,48.2 ,48.5 ,49.0 ,49.3 ,49.8 ,50.8 ,51.8 ,52.3 ,52.6 ,53.2 ,53.5 ,54.2 
1,55,47.7 ,48.2 ,48.6 ,49.0 ,49.4 ,49.9 ,50.8 ,51.8 ,52.3 ,52.7 ,53.2 ,53.6 ,54.3 
1,56,47.7 ,48.3 ,48.6 ,49.1 ,49.4 ,49.9 ,50.9 ,51.8 ,52.4 ,52.7 ,53.3 ,53.7 ,54.3 
1,57,47.8 ,48.4 ,48.7 ,49.2 ,49.5 ,50.0 ,50.9 ,51.9 ,52.4 ,52.8 ,53.3 ,53.7 ,54.4 
1,58,47.8 ,48.4 ,48.7 ,49.2 ,49.5 ,50.0 ,51.0 ,51.9 ,52.5 ,52.8 ,53.4 ,53.8 ,54.5 
1,59,47.9 ,48.5 ,48.8 ,49.3 ,49.6 ,50.1 ,51.0 ,52.0 ,52.5 ,52.9 ,53.5 ,53.8 ,54.5 
1,60,47.9 ,48.5 ,48.8 ,49.3 ,49.6 ,50.1 ,51.1 ,52.0 ,52.6 ,52.9 ,53.5 ,53.9 ,54.6 
1,61,48.0 ,48.6 ,48.9 ,49.3 ,49.7 ,50.2 ,51.1 ,52.1 ,52.6 ,53.0 ,53.5 ,53.9 ,54.6 
1,62,48.0 ,48.6 ,48.9 ,49.4 ,49.7 ,50.2 ,51.2 ,52.1 ,52.7 ,53.0 ,53.6 ,54.0 ,54.7 
1,63,48.1 ,48.6 ,48.9 ,49.4 ,49.8 ,50.3 ,51.2 ,52.2 ,52.7 ,53.1 ,53.6 ,54.0 ,54.7 
1,64,48.1 ,48.7 ,49.0 ,49.5 ,49.8 ,50.3 ,51.3 ,52.2 ,52.8 ,53.1 ,53.7 ,54.0 ,54.7 
1,65,48.1 ,48.7 ,49.0 ,49.5 ,49.9 ,50.4 ,51.3 ,52.3 ,52.8 ,53.2 ,53.7 ,54.1 ,54.8 
1,66,48.1 ,48.7 ,49.1 ,49.6 ,49.9 ,50.4 ,51.3 ,52.3 ,52.9 ,53.2 ,53.8 ,54.1 ,54.8 
1,67,48.2 ,48.8 ,49.1 ,49.6 ,49.9 ,50.4 ,51.4 ,52.4 ,52.9 ,53.3 ,53.8 ,54.2 ,54.8 
1,68,48.2 ,48.8 ,49.1 ,49.6 ,50.0 ,50.5 ,51.4 ,52.4 ,52.9 ,53.3 ,53.8 ,54.2 ,54.9 
1,69,48.2 ,48.9 ,49.2 ,49.7 ,50.0 ,50.5 ,51.5 ,52.5 ,53.0 ,53.4 ,53.9 ,54.2 ,54.9 
1,70,48.3 ,48.9 ,49.2 ,49.7 ,50.1 ,50.6 ,51.5 ,52.5 ,53.0 ,53.4 ,53.9 ,54.3 ,54.9 
1,71,48.3 ,48.9 ,49.2 ,49.8 ,50.1 ,50.6 ,51.6 ,52.6 ,53.1 ,53.4 ,54.0 ,54.3 ,55.0 
1,72,48.3 ,49.0 ,49.3 ,49.8 ,50.1 ,50.7 ,51.6 ,52.6 ,53.1 ,53.5 ,54.0 ,54.4 ,55.0 
1,73,48.4 ,49.0 ,49.3 ,49.8 ,50.2 ,50.7 ,51.7 ,52.6 ,53.2 ,53.5 ,54.0 ,54.4 ,55.0 
2,1,31.1 ,31.7 ,31.9 ,32.4 ,32.7 ,33.1 ,33.9 ,34.7 ,35.1 ,35.4 ,35.8 ,36.1 ,36.6 
2,2,33.8 ,34.3 ,34.6 ,35.0 ,35.3 ,35.8 ,36.5 ,37.3 ,37.8 ,38.0 ,38.5 ,38.8 ,39.3 
2,3,35.4 ,36.0 ,36.3 ,36.7 ,37.0 ,37.4 ,38.3 ,39.1 ,39.5 ,39.8 ,40.2 ,40.5 ,41.1 
2,4,36.6 ,37.2 ,37.5 ,37.9 ,38.2 ,38.7 ,39.5 ,40.4 ,40.8 ,41.1 ,41.6 ,41.9 ,42.4 
2,5,37.6 ,38.2 ,38.5 ,39.0 ,39.3 ,39.7 ,40.6 ,41.4 ,41.9 ,42.2 ,42.7 ,43.0 ,43.5 
2,6,38.5 ,39.0 ,39.3 ,39.8 ,40.1 ,40.6 ,41.5 ,42.3 ,42.8 ,43.1 ,43.6 ,43.9 ,44.5 
2,7,39.2 ,39.7 ,40.1 ,40.5 ,40.8 ,41.3 ,42.2 ,43.1 ,43.5 ,43.9 ,44.3 ,44.6 ,45.2 
2,8,39.8 ,40.4 ,40.7 ,41.1 ,41.5 ,41.9 ,42.8 ,43.7 ,44.2 ,44.5 ,45.0 ,45.3 ,45.9 
2,9,40.3 ,40.9 ,41.2 ,41.7 ,42.0 ,42.5 ,43.4 ,44.3 ,44.7 ,45.1 ,45.6 ,45.9 ,46.5 
2,10,40.7 ,41.3 ,41.6 ,42.1 ,42.4 ,42.9 ,43.8 ,44.7 ,45.2 ,45.5 ,46.0 ,46.3 ,46.9 
2,11,41.1 ,41.7 ,42.0 ,42.5 ,42.8 ,43.3 ,44.2 ,45.1 ,45.6 ,46.0 ,46.4 ,46.8 ,47.4 
2,12,41.4 ,42.0 ,42.4 ,42.9 ,43.2 ,43.7 ,44.6 ,45.5 ,46.0 ,46.3 ,46.8 ,47.1 ,47.7 
2,13,41.7 ,42.3 ,42.7 ,43.2 ,43.5 ,44.0 ,44.9 ,45.8 ,46.3 ,46.6 ,47.1 ,47.5 ,48.1 
2,14,42.0 ,42.6 ,42.9 ,43.4 ,43.8 ,44.3 ,45.2 ,46.1 ,46.6 ,46.9 ,47.4 ,47.7 ,48.3 
2,15,42.2 ,42.9 ,43.2 ,43.7 ,44.0 ,44.5 ,45.4 ,46.3 ,46.8 ,47.2 ,47.7 ,48.0 ,48.6 
2,16,42.5 ,43.1 ,43.4 ,43.9 ,44.2 ,44.7 ,45.7 ,46.6 ,47.1 ,47.4 ,47.9 ,48.2 ,48.8 
2,17,42.7 ,43.3 ,43.6 ,44.1 ,44.4 ,44.9 ,45.9 ,46.8 ,47.3 ,47.6 ,48.1 ,48.5 ,49.1 
2,18,42.9 ,43.5 ,43.8 ,44.3 ,44.6 ,45.1 ,46.1 ,47.0 ,47.5 ,47.8 ,48.3 ,48.7 ,49.3 
2,19,43.0 ,43.6 ,44.0 ,44.5 ,44.8 ,45.3 ,46.2 ,47.2 ,47.7 ,48.0 ,48.5 ,48.8 ,49.5 
2,20,43.2 ,43.8 ,44.1 ,44.6 ,45.0 ,45.5 ,46.4 ,47.3 ,47.8 ,48.2 ,48.7 ,49.0 ,49.6 
2,21,43.4 ,44.0 ,44.3 ,44.8 ,45.1 ,45.6 ,46.6 ,47.5 ,48.0 ,48.4 ,48.9 ,49.2 ,49.8 
2,22,43.5 ,44.1 ,44.5 ,45.0 ,45.3 ,45.8 ,46.7 ,47.7 ,48.2 ,48.5 ,49.0 ,49.4 ,50.0 
2,23,43.7 ,44.3 ,44.6 ,45.1 ,45.4 ,46.0 ,46.9 ,47.8 ,48.3 ,48.7 ,49.2 ,49.5 ,50.1 
2,24,43.8 ,44.4 ,44.7 ,45.3 ,45.6 ,46.1 ,47.0 ,48.0 ,48.5 ,48.8 ,49.3 ,49.7 ,50.3 
2,25,43.9 ,44.6 ,44.9 ,45.4 ,45.7 ,46.2 ,47.2 ,48.1 ,48.6 ,49.0 ,49.5 ,49.8 ,50.4 
2,26,44.1 ,44.7 ,45.0 ,45.5 ,45.9 ,46.4 ,47.3 ,48.3 ,48.8 ,49.1 ,49.6 ,49.9 ,50.6 
2,27,44.2 ,44.8 ,45.2 ,45.7 ,46.0 ,46.5 ,47.5 ,48.4 ,48.9 ,49.2 ,49.8 ,50.1 ,50.7 
2,28,44.3 ,44.9 ,45.3 ,45.8 ,46.1 ,46.6 ,47.6 ,48.5 ,49.0 ,49.4 ,49.9 ,50.2 ,50.8 
2,29,44.4 ,45.1 ,45.4 ,45.9 ,46.3 ,46.8 ,47.7 ,48.7 ,49.2 ,49.5 ,50.0 ,50.3 ,51.0 
2,30,44.6 ,45.2 ,45.5 ,46.0 ,46.4 ,46.9 ,47.8 ,48.8 ,49.3 ,49.6 ,50.1 ,50.5 ,51.1 
2,31,44.7 ,45.3 ,45.6 ,46.1 ,46.5 ,47.0 ,47.9 ,48.9 ,49.4 ,49.7 ,50.2 ,50.6 ,51.2 
2,32,44.8 ,45.4 ,45.7 ,46.2 ,46.6 ,47.1 ,48.0 ,49.0 ,49.5 ,49.8 ,50.4 ,50.7 ,51.3 
2,33,44.9 ,45.5 ,45.8 ,46.3 ,46.7 ,47.2 ,48.1 ,49.1 ,49.6 ,49.9 ,50.5 ,50.8 ,51.4 
2,34,45.0 ,45.6 ,45.9 ,46.4 ,46.8 ,47.3 ,48.2 ,49.2 ,49.7 ,50.0 ,50.6 ,50.9 ,51.5 
2,35,45.1 ,45.7 ,46.0 ,46.5 ,46.9 ,47.4 ,48.3 ,49.3 ,49.8 ,50.1 ,50.7 ,51.0 ,51.6 
2,36,45.1 ,45.8 ,46.1 ,46.6 ,47.0 ,47.5 ,48.4 ,49.4 ,49.9 ,50.2 ,50.7 ,51.1 ,51.7 
2,37,45.3 ,46.0 ,46.3 ,46.9 ,47.3 ,47.8 ,48.8 ,49.9 ,50.5 ,50.8 ,51.4 ,51.8 ,52.5 
2,38,45.4 ,46.0 ,46.4 ,47.0 ,47.3 ,47.9 ,48.9 ,50.0 ,50.5 ,50.9 ,51.5 ,51.8 ,52.5 
2,39,45.5 ,46.1 ,46.5 ,47.0 ,47.4 ,48.0 ,49.0 ,50.0 ,50.6 ,51.0 ,51.5 ,51.9 ,52.6 
2,40,45.6 ,46.2 ,46.6 ,47.1 ,47.5 ,48.0 ,49.1 ,50.1 ,50.6 ,51.0 ,51.6 ,52.0 ,52.7 
2,41,45.7 ,46.3 ,46.7 ,47.2 ,47.6 ,48.1 ,49.1 ,50.2 ,50.7 ,51.1 ,51.7 ,52.0 ,52.7 
2,42,45.8 ,46.4 ,46.8 ,47.3 ,47.7 ,48.2 ,49.2 ,50.2 ,50.8 ,51.2 ,51.7 ,52.1 ,52.8 
2,43,45.8 ,46.5 ,46.8 ,47.4 ,47.7 ,48.3 ,49.3 ,50.3 ,50.8 ,51.2 ,51.8 ,52.1 ,52.8 
2,44,45.9 ,46.6 ,46.9 ,47.4 ,47.8 ,48.3 ,49.3 ,50.3 ,50.9 ,51.3 ,51.8 ,52.2 ,52.9 
2,45,46.0 ,46.6 ,47.0 ,47.5 ,47.9 ,48.4 ,49.4 ,50.4 ,50.9 ,51.3 ,51.9 ,52.2 ,52.9 
2,46,46.1 ,46.7 ,47.0 ,47.6 ,47.9 ,48.4 ,49.4 ,50.5 ,51.0 ,51.4 ,51.9 ,52.3 ,53.0 
2,47,46.1 ,46.8 ,47.1 ,47.6 ,48.0 ,48.5 ,49.5 ,50.5 ,51.0 ,51.4 ,52.0 ,52.3 ,53.0 
2,48,46.2 ,46.8 ,47.2 ,47.7 ,48.0 ,48.6 ,49.6 ,50.6 ,51.1 ,51.5 ,52.0 ,52.4 ,53.1 
2,49,46.3 ,46.9 ,47.2 ,47.8 ,48.1 ,48.6 ,49.6 ,50.6 ,51.1 ,51.5 ,52.1 ,52.4 ,53.1 
2,50,46.4 ,47.0 ,47.3 ,47.8 ,48.2 ,48.7 ,49.7 ,50.7 ,51.2 ,51.6 ,52.1 ,52.5 ,53.2 
2,51,46.4 ,47.0 ,47.4 ,47.9 ,48.2 ,48.7 ,49.7 ,50.7 ,51.2 ,51.6 ,52.2 ,52.5 ,53.2 
2,52,46.5 ,47.1 ,47.4 ,47.9 ,48.3 ,48.8 ,49.8 ,50.8 ,51.3 ,51.7 ,52.2 ,52.6 ,53.2 
2,53,46.5 ,47.2 ,47.5 ,48.0 ,48.3 ,48.9 ,49.8 ,50.8 ,51.3 ,51.7 ,52.2 ,52.6 ,53.3 
2,54,46.6 ,47.2 ,47.6 ,48.1 ,48.4 ,48.9 ,49.9 ,50.9 ,51.4 ,51.7 ,52.3 ,52.6 ,53.3 
2,55,46.7 ,47.3 ,47.6 ,48.1 ,48.5 ,49.0 ,49.9 ,50.9 ,51.4 ,51.8 ,52.3 ,52.7 ,53.3 
2,56,46.7 ,47.4 ,47.7 ,48.2 ,48.5 ,49.0 ,50.0 ,51.0 ,51.5 ,51.8 ,52.4 ,52.7 ,53.4 
2,57,46.8 ,47.4 ,47.7 ,48.2 ,48.6 ,49.1 ,50.0 ,51.0 ,51.5 ,51.9 ,52.4 ,52.8 ,53.4 
2,58,46.9 ,47.5 ,47.8 ,48.3 ,48.6 ,49.1 ,50.1 ,51.0 ,51.6 ,51.9 ,52.5 ,52.8 ,53.5 
2,59,47.0 ,47.6 ,47.9 ,48.4 ,48.7 ,49.2 ,50.1 ,51.1 ,51.6 ,52.0 ,52.5 ,52.8 ,53.5 
2,60,47.0 ,47.6 ,47.9 ,48.4 ,48.8 ,49.3 ,50.2 ,51.1 ,51.7 ,52.0 ,52.5 ,52.9 ,53.6 
2,61,47.1 ,47.7 ,48.0 ,48.5 ,48.8 ,49.3 ,50.2 ,51.2 ,51.7 ,52.1 ,52.6 ,53.0 ,53.6 
2,62,47.2 ,47.8 ,48.1 ,48.5 ,48.9 ,49.4 ,50.3 ,51.2 ,51.8 ,52.1 ,52.7 ,53.0 ,53.7 
2,63,47.2 ,47.8 ,48.1 ,48.6 ,48.9 ,49.4 ,50.3 ,51.3 ,51.8 ,52.2 ,52.7 ,53.1 ,53.7 
2,64,47.3 ,47.9 ,48.2 ,48.7 ,49.0 ,49.5 ,50.4 ,51.4 ,51.9 ,52.2 ,52.8 ,53.1 ,53.8 
2,65,47.4 ,47.9 ,48.2 ,48.7 ,49.0 ,49.5 ,50.4 ,51.4 ,51.9 ,52.3 ,52.8 ,53.2 ,53.9 
2,66,47.4 ,48.0 ,48.3 ,48.8 ,49.1 ,49.6 ,50.5 ,51.5 ,52.0 ,52.3 ,52.9 ,53.2 ,53.9 
2,67,47.5 ,48.1 ,48.4 ,48.8 ,49.1 ,49.6 ,50.6 ,51.5 ,52.0 ,52.4 ,52.9 ,53.3 ,54.0 
2,68,47.6 ,48.1 ,48.4 ,48.9 ,49.2 ,49.7 ,50.6 ,51.6 ,52.1 ,52.5 ,53.0 ,53.4 ,54.1 
2,69,47.6 ,48.2 ,48.5 ,48.9 ,49.3 ,49.7 ,50.7 ,51.6 ,52.1 ,52.5 ,53.1 ,53.4 ,54.1 
2,70,47.7 ,48.2 ,48.5 ,49.0 ,49.3 ,49.8 ,50.7 ,51.7 ,52.2 ,52.6 ,53.1 ,53.5 ,54.2 
2,71,47.7 ,48.3 ,48.6 ,49.0 ,49.4 ,49.8 ,50.8 ,51.7 ,52.2 ,52.6 ,53.2 ,53.5 ,54.3 
2,72,47.8 ,48.3 ,48.6 ,49.1 ,49.4 ,49.9 ,50.8 ,51.8 ,52.3 ,52.7 ,53.2 ,53.6 ,54.3 
2,73,47.9 ,48.4 ,48.7 ,49.2 ,49.5 ,49.9 ,50.9 ,51.8 ,52.4 ,52.7 ,53.3 ,53.7 ,54.4 
